id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,categoria_distrito,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_500m_osm_malls,count_1km_osm_malls,dist_nearest_m_osm_malls,count_500m_osm_universidades,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,dist_nearest_m_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_500m_osm_estaciones,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_otras_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito
149614242,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-malecon-armendariz-271-149614242.html,adondevivir,1200.0,130.0,3.0,3.0,1.0,20.0,9.0,Departamento,-12.1340857,-77.0281975,Miraflores,888e62c52dfffff,0.3951260075406569,9.750260453662456,43.333333333333336,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,6,455.2320043079997,1,3,329.26510955782095,0,2,668.7656709930675,7,20,58.655354454224174,1,3,175.36366831206382,1,8,195.22787057338556,0,0,3139.227522800903,2,3949,6925,1967
149615191,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-en-salaverry-lince-149615191.html,adondevivir,956.52,87.0,3.0,3.0,0.0,8.0,15.0,Departamento,-12.0840164,-77.0469341,Jesus Maria,888e62c085fffff,2.3851700988784588,4.6382582264171175,29.0,frontera,exacta,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,1,407.45027224662795,0,6,903.0084582812914,5,10,144.50483186818443,13,40,97.74148132694245,0,20,544.0606604347616,2,12,335.8829661469989,0,0,4029.5913858681283,1,1613,2062,1063
149615219,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-semiamoblado-en-alquiler-149615219.html,adondevivir,970.0,68.0,3.0,2.0,0.0,10.0,12.0,Departamento,-12.120345,-77.0250496,Miraflores,888e62c565fffff,1.3012855222654365,8.230863422957169,22.666666666666668,ninguno,exacta,43,19.0,151.7,60.0,71.3,60.0,137.2,60.0,56.6,60.0,48.8,30.0,109.4,60.0,16.9,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,4,312.91261366029255,4,6,306.89215369065477,0,2,658.9079282574547,6,18,354.1682025236755,8,30,152.30944907355402,4,26,318.799206016721,0,0,2788.274407283324,2,3949,6925,1967
149616109,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-miraflores-149616109.html,adondevivir,790.0,70.0,1.0,1.0,0.0,16.0,3.0,Departamento,-12.1159214,-77.0324274,Miraflores,888e62c0b3fffff,1.467171660472508,7.742212855342699,70.0,ninguno,exacta,24,17.0,256.2,60.0,199.7,53.0,212.4,60.0,110.7,60.0,254.7,23.0,177.9,60.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,7,467.1870236331757,0,8,667.0937586390272,0,2,532.6736169744934,9,34,132.6114614646936,11,32,299.7021781106446,4,15,337.0758036500783,0,0,3538.516920477556,2,3949,6925,1967
149616163,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-barranco-con-calma-estilo-calle-delucchi-a-1-149616163.html,adondevivir,950.0,85.0,2.0,2.0,1.0,10.0,12.0,Departamento,-12.1373546,-77.0219119,Barranco,888e62c52dfffff,1.1280003281357565,10.1390249356144,42.5,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,2,5,57.18665910756933,1,3,488.8778332349567,1,2,248.4968252571604,15,44,176.76402726261352,0,6,620.7347469109003,0,5,588.0554937328369,0,0,2624.980172847839,2,1153,1379,827
149617835,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-89-m-sup2--alquiler-en-miraflores-149617835.html,adondevivir,1200.0,89.0,3.0,2.0,1.0,10.0,3.0,Departamento,-12.1099869,-77.0496178,Miraflores,888e62c0b5fffff,1.183595444882771,7.434051790271271,29.666666666666668,ninguno,exacta,13,12.0,83.3,18.0,149.2,22.0,95.4,25.0,332.3,27.0,393.4,4.0,785.0,22.0,269.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,4,220.04500358801369,0,0,1722.99634717955,0,0,1172.0789365000073,11,29,288.19915340108315,3,9,129.64499984049993,1,3,361.901397044429,0,0,5305.483145601134,2,3949,6925,1967
149617938,https://www.adondevivir.com/propiedades/clasificado/alclapin--cod:-mir115-departamento-duplex-amoblado-de-120-149617938.html,adondevivir,1200.0,120.0,2.0,3.0,2.0,9.0,7.0,Departamento,-12.1270431,-77.0328783,Miraflores,888e62ce5bfffff,0.5399074336417115,8.979731203987106,60.0,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,7,280.8473717423318,1,8,462.50317751354527,0,2,748.8741982497885,9,33,217.03954831825794,3,25,451.58466378398055,7,23,341.7303126332304,0,0,3543.631301728551,2,3949,6925,1967
149617954,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-70-m-sup2--con-2-habitaciones-en-149617954.html,adondevivir,780.0,70.0,2.0,1.0,1.0,12.0,11.0,Departamento,-12.0946251,-77.0508119,San Isidro,888e62c0abfffff,1.6470346003410783,5.8856807640315365,35.0,ninguno,cuadra,77,21.0,317.5,46.0,211.6,56.0,64.4,58.0,390.8,58.0,198.6,24.0,170.8,40.0,181.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,894.6949910117715,0,1,572.0028089243167,3,5,393.1005729228897,10,37,167.20431125701523,4,13,361.3011471102542,3,15,104.05412051151445,0,0,4850.573001227803,2,1664,2775,797
149618038,https://www.adondevivir.com/propiedades/clasificado/alclapin-magdalena-alquiler-departamento-amoblado-149618038.html,adondevivir,652.17,40.0,1.0,1.0,0.0,1.0,5.0,Departamento,-12.0910696,-77.0584875,Magdalena del Mar,888e62c0a1fffff,1.041094550810787,5.941713340670219,40.0,ninguno,cuadra,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,0,1181.0373071439335,0,1,641.0746914202243,1,7,436.4689454671547,18,50,246.7486940826268,2,12,290.6622373108839,3,9,261.0468573593302,0,0,5462.274148658967,1,624,722,574
149618061,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-san-isidro-149618061.html,adondevivir,990.0,61.0,2.0,2.0,1.0,9.0,3.0,Departamento,-12.0853992,-77.0488879,San Isidro,888e62c085fffff,2.140095961145755,4.870339012576017,30.5,ninguno,cuadra,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,1,346.1671096599283,0,1,646.2034726138304,7,10,180.76768276744784,16,38,164.20595966285777,2,16,401.0563062102323,0,12,568.9920592303846,0,0,4275.380501545247,2,1664,2775,797
149618867,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-loft-de-55-m-sup2--barranco-149618867.html,adondevivir,700.0,55.0,1.0,1.0,1.0,3.0,1.0,Departamento,-12.1378879,-77.024756,Barranco,888e62c52dfffff,0.9547726887488308,10.181131743441954,55.0,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,2,5,261.9389476805312,0,4,545.0560455966471,1,2,418.20994095832856,5,35,54.40205455174281,0,5,710.9236376594463,1,4,422.20757507840784,0,0,2929.5081914044054,2,1153,1379,827
149619679,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-y-amplio-departamento-3-dorm.-c.-dona-delmira-en-149619679.html,adondevivir,682.0,105.0,3.0,3.0,0.0,10.0,9.0,Departamento,-12.1439689,-77.0017548,Santiago de Surco,888e62c507fffff,2.5647016129154685,11.23211317893231,35.0,ninguno,exacta,20,8.0,221.4,36.0,217.6,53.0,199.0,6.0,450.2,17.0,157.1,7.0,303.0,7.0,162.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,0,3,655.3039009549416,0,0,1740.6576381487898,0,1,901.9629639914533,9,30,139.5416318608974,5,16,181.4518363044921,1,2,183.48802578973087,0,0,1144.2397717670547,3,4435,6185,4777
149620102,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-mini-departamento-en-san-isidro-amoblado-149620102.html,adondevivir,470.0,30.0,1.0,1.0,0.0,8.0,5.0,Departamento,-12.0967296,-77.0190645,San Isidro,888e62c091fffff,2.454949542154297,5.689664647612919,30.0,ninguno,exacta,23,23.0,231.2,33.0,308.6,29.0,216.5,60.0,364.1,48.0,371.0,13.0,511.0,60.0,101.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,2,437.2412433987614,0,1,820.7470119371974,0,2,785.203407023333,9,32,107.50180282246147,2,14,463.5759796675365,8,30,208.10278049197203,0,0,1932.7700858189585,2,1664,2775,797
149620365,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-2-dorm.-1-700-soles-149620365.html,adondevivir,492.75,65.0,2.0,1.0,0.0,10.0,0.0,Departamento,-12.1118501,-76.9997622,Surquillo,888e62c541fffff,3.9167259854773584,7.92017944005462,32.5,ninguno,cuadra,12,12.0,500.1,60.0,287.5,49.0,107.7,55.0,210.2,55.0,252.2,7.0,502.4,17.0,394.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,311.04406841401243,1,3,274.46614904627023,0,1,929.5570093881253,17,50,65.06797122423451,5,19,106.39482543703977,4,13,270.2597984190655,1,1,179.2695793949399,1,1393,1585,1012
149620398,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-los-nogales-149620398.html,adondevivir,434.78,65.0,3.0,2.0,0.0,9.0,10.0,Departamento,-12.0548808,-76.9813883,El Agustino,888e62c745fffff,8.4660239938876,5.2092103106432806,21.666666666666668,frontera,cuadra,35,9.0,238.0,60.0,46.9,39.0,146.7,5.0,284.1,25.0,217.3,2.0,858.6,4.0,570.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,popular,0,0,1,0,0,2686.100434946832,0,0,1156.1001884100137,0,0,1765.7237965873994,6,19,279.37967854024924,0,1,863.3515862152283,0,0,1152.976278927354,0,1,918.4930844389525,6,1270,1816,3304
149620487,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-borja-norte-149620487.html,adondevivir,1304.35,166.0,3.0,3.0,1.0,34.0,8.0,Departamento,-12.0927959,-76.9948325,San Borja,888e62c727fffff,5.094884529271964,6.325926514952784,55.333333333333336,ninguno,exacta,1,15.0,243.4,39.0,380.4,56.0,189.1,35.0,17.0,50.0,287.5,10.0,345.3,20.0,283.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,504.6750915823285,0,0,1142.9130198106866,0,1,571.8823438660734,10,47,108.59760260086492,4,9,275.41303150338706,2,7,147.66752412083915,0,0,1156.14095239328,2,1612,1938,1155
149620576,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-y-centrico-departamento-en-surco-149620576.html,adondevivir,670.0,70.0,2.0,1.0,0.0,20.0,12.0,Departamento,-12.1263519,-76.9887488,Santiago de Surco,888e62c555fffff,4.514220849190924,9.885213862241224,35.0,ninguno,exacta,13,8.0,366.0,25.0,337.8,50.0,82.3,31.0,302.6,23.0,81.9,8.0,521.5,9.0,78.3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,0,1,587.5221672813,1,1,131.62085798917843,0,0,1142.182449723615,9,45,148.6802054703262,6,18,168.78038982426298,5,12,134.38059362252656,0,0,1255.1760110425662,3,4435,6185,4777
149620756,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquiler-departamento-70-m-sup2--amoblado-149620756.html,adondevivir,790.0,70.0,1.0,1.0,0.0,10.0,7.0,Departamento,-12.1270783,-77.0267614,Miraflores,888e62c567fffff,0.5604622945227767,8.973009137662526,70.0,ninguno,exacta,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,2,8,427.9609031164395,0,8,539.9752781984492,1,2,100.53779187310677,2,26,362.98582048245186,9,28,163.0370635024434,15,25,225.0767409839561,0,0,2878.684998146772,2,3949,6925,1967
149620831,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149620831.html,adondevivir,875.0,90.0,3.0,2.0,1.0,15.0,1.0,Departamento,-12.122428,-77.0350003,Miraflores,888e62ce59fffff,1.0972791196192906,8.483421431228633,30.0,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,6,271.08381719098827,2,7,304.43728239522574,1,2,472.6997321389305,15,40,136.70629272999255,8,26,315.232600203842,3,21,356.91338479990003,0,0,3806.3335542498476,2,3949,6925,1967
149620952,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-jesus-maria-con-3-dorm.-y-149620952.html,adondevivir,913.04,80.0,3.0,2.0,1.0,2.0,0.0,Departamento,-12.07326,-77.0490886,Jesus Maria,888e62c0e3fffff,2.773641245709477,3.7326498131721375,26.666666666666668,ninguno,exacta,234,22.0,92.8,60.0,90.8,60.0,133.4,60.0,101.0,60.0,48.3,36.0,90.2,27.0,158.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,emergente,1,0,0,1,2,134.3640160024784,6,9,162.83825612408148,0,7,507.9112540834901,8,50,156.26006001103622,13,28,74.39058821425476,8,16,55.715678946920555,0,0,4088.571926845917,1,1613,2062,1063
149621332,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-san-isidro-149621332.html,adondevivir,1100.0,60.0,2.0,2.0,1.0,9.0,4.0,Departamento,-12.0946539,-77.031355,San Isidro,888e62c0b9fffff,1.485582555014625,5.374562179190753,30.0,ninguno,cuadra,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,2,664.2776174367979,0,1,991.5821218797587,2,5,138.63445476996787,8,25,116.67834406826888,3,25,181.0870351416162,9,41,288.2127677449407,0,0,3123.1900127555914,2,1664,2775,797
149621470,https://www.adondevivir.com/propiedades/clasificado/alclapin--ocasion-depa-equipado-en-chorrillos!-cochera-149621470.html,adondevivir,608.7,69.0,3.0,2.0,1.0,9.0,7.0,Departamento,-12.1813659,-77.0062404,Chorrillos,888e62ced1fffff,1.8224994965604169,15.201392771345391,23.0,ninguno,exacta,12,11.0,201.5,60.0,304.7,60.0,143.1,16.0,191.8,34.0,256.4,3.0,72.9,13.0,236.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,popular,0,0,1,0,1,708.6255601095039,0,2,535.4658622270408,0,0,1686.5407566638362,5,28,294.65504502214935,5,21,388.8489383549906,2,6,406.01315069946577,0,0,4467.470514199765,4,3652,2663,4454
149621528,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-mini-departamento-de-40.03-m-sup2--con-cocina-149621528.html,adondevivir,579.71,40.0,1.0,1.0,0.0,3.0,0.0,Departamento,-12.0877097,-77.0614286,Magdalena del Mar,888e62c0a1fffff,0.7585315149691501,5.824104779352754,40.0,ninguno,cuadra,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,0,1029.2547484501767,0,1,975.0318139793856,1,4,343.89812023666184,13,50,94.9687688673907,3,13,369.5945901877598,0,9,728.6537788302812,0,0,5658.200763608243,1,624,722,574
149621707,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-semi-amoblado-1-dormitorio-149621707.html,adondevivir,666.67,48.0,1.0,1.0,0.0,2.0,16.0,Departamento,-12.0853992,-77.0488879,San Isidro,888e62c085fffff,2.140095961145755,4.870339012576017,48.0,ninguno,cuadra,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,1,346.1671096599283,0,1,646.2034726138304,7,10,180.76768276744784,16,38,164.20595966285777,2,16,401.0563062102323,0,12,568.9920592303846,0,0,4275.380501545247,2,1664,2775,797
149621792,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-conformable-y-de-lujo-con-vista-al-mar.-149621792.html,adondevivir,724.64,45.0,1.0,1.0,1.0,4.0,22.0,Departamento,-12.1400566,-77.0154238,Santiago de Surco,888e62c52bfffff,1.755597681131576,10.510738782083628,45.0,frontera,exacta,14,8.0,284.5,39.0,115.8,59.0,78.6,10.0,307.8,32.0,206.8,9.0,223.9,13.0,43.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,0,3,732.7045359405847,0,1,689.8946840383429,0,2,822.7993435367256,12,48,288.90405521052026,4,9,262.6171544890862,1,4,366.49464901502296,0,0,2099.40207919658,3,4435,6185,4777
149621912,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-240-m-sup2--de-4-dorm.-en-san-149621912.html,adondevivir,1500.0,240.0,4.0,3.0,2.0,18.0,8.0,Departamento,-12.0944807,-76.9974109,San Borja,888e62c727fffff,4.775936430280511,6.325438114261447,60.0,ninguno,exacta,1,15.0,243.4,39.0,380.4,56.0,189.1,35.0,17.0,50.0,287.5,10.0,345.3,20.0,283.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,5,establecido,0,1,0,1,4,428.63463057080287,0,1,975.1701959959739,0,1,750.407622392592,11,40,47.98337190751403,2,13,454.9963527886379,1,11,190.52679365777692,0,1,836.3797442378801,2,1612,1938,1155
