area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,latitud,longitud,dist_mar_km,area_por_dormitorio,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,antiguedad_sq,total_poi_1km
3.828641396489095,1.0,0.6931471805599453,0.6931471805599453,2.302585092994046,17.0,-12.0927083,-77.0286505,1.0442980244123659,3.828641396489095,4.3694478524670215,23.0,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,5.2533200006173,60.0,3.4307561839036995,3.295836866004329,4.679349584162343,60.0,4.063885354737392,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,6.981762090900498,0,0,1,0,1,3.1570004211501135,6.641182169740591,4.406719247264253,323.0
5.303304908059076,3.0,1.3862943611198906,1.0986122886681098,1.791759469228055,15.0,-12.092178,-77.05012339999999,1.0300366482409165,4.214593690373678,4.356708826689592,21.0,5.763622475012218,46.0,5.359412465907847,56.0,4.180522258463153,58.0,5.9707515055104405,58.0,5.296315363877364,3.2188758248682006,5.146331009550155,40.0,5.20839265902005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.981762090900498,0,0,1,0,1,3.9318256327243257,8.006700845440367,3.258096538021482,303.0
4.442651256490317,2.0,1.0986122886681098,0.0,2.6390573296152584,3.0,-12.1179436,-77.0352801,0.9274301226708627,3.7612001156935624,3.58351893845611,11.0,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,5.011301738639416,57.0,5.129306823813755,3.1354942159291497,4.9883896851489355,55.0,5.236973736306985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,0,0,1,0,1,3.367295829986474,5.53338948872752,5.135798437050262,287.0
4.61512051684126,2.0,0.6931471805599453,0.0,2.3978952727983707,10.0,-12.1022087,-77.0571884,1.028102375560005,3.9318256327243257,1.791759469228055,8.0,4.232656178019613,13.0,6.140746249823736,16.0,5.391352232515226,16.0,4.634728988229636,14.0,6.147185422104758,1.0986122886681098,5.951683677096137,12.0,5.1065513509260825,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,0,0,1,0,1,3.9318256327243257,6.90875477931522,4.61512051684126,81.0
3.713572066704308,1.0,0.6931471805599453,0.0,2.302585092994046,4.0,-12.1145283,-77.0030147,1.494815714876274,3.713572066704308,3.9318256327243257,7.0,5.96255053694334,60.0,4.525044141508807,60.0,1.8082887711792655,45.0,5.324472324024888,32.0,5.694068782468562,2.1972245773362196,5.848748244906387,13.0,5.577841251298354,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.491532856219259,0,0,1,0,1,3.044522437723423,5.081404364984463,4.406719247264253,225.0
4.204692619390966,2.0,1.0986122886681098,0.6931471805599453,1.791759469228055,10.0,-12.132571,-77.0184547,0.8185483079165228,3.5263605246161616,2.995732273553991,15.0,4.100989104940769,33.0,4.59511985013459,56.0,5.653891705042736,20.0,4.94306997460049,29.0,3.7400477406883357,2.5649493574615367,5.575949103146316,16.0,5.764877574016012,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.708955452580412,0,0,1,0,1,3.1354942159291497,6.493753839851686,3.258096538021482,181.0
4.804021044733257,3.0,1.3862943611198906,0.6931471805599453,3.258096538021482,3.0,-12.0986583,-76.9450164,2.3900923983570825,3.721669276936927,3.713572066704308,8.0,6.255558084751145,21.0,6.092892339738095,12.0,5.478135793123873,5.0,6.252289165389881,18.0,6.42422051545205,1.9459101490553132,5.864766894062025,6.0,5.8045323777563445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.770664704493256,0,0,1,0,1,3.4420193761824107,5.8971538676367405,6.439350371100098,76.0
5.049856007249537,3.0,1.0986122886681098,1.0986122886681098,2.3978952727983707,3.0,-12.1403573,-77.0261157,0.7527848719601213,3.963982744358857,3.258096538021482,13.0,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,5.69035945432406,24.0,4.449685283147696,2.5649493574615367,4.872904620630176,29.0,4.86830338551846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.708955452580412,0,0,1,0,1,3.963982744358857,6.144185634125646,4.61512051684126,154.0
4.248495242049359,2.0,1.0986122886681098,0.0,2.1972245773362196,22.0,-12.0769302,-77.09221,0.6973770849231583,3.56953269648137,0.0,24.0,5.056882545261575,60.0,4.720282993088596,60.0,4.908971640319756,30.0,4.490881039585964,60.0,3.6712245188752153,3.044522437723423,5.4165447479126865,19.0,4.3054155323020415,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,6.354891721503304,0,0,1,0,1,3.1780538303479458,7.325807502595773,4.174387269895637,273.0
4.189654742026425,2.0,1.0986122886681098,0.0,1.3862943611198906,6.0,-12.1131401,-77.02750259999999,0.9679758084550196,3.5115454388310208,4.127134385045092,19.0,5.444579873526289,60.0,2.9856819377004897,47.0,5.008633291425583,60.0,5.408068230507156,59.0,4.746669748261791,2.5649493574615367,5.901813325155335,50.0,5.2699178920263385,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,0,0,1,0,1,3.120895416507997,5.968707559985366,2.302585092994046,307.0
4.174387269895637,2.0,1.0986122886681098,0.6931471805599453,2.3978952727983707,10.0,-12.1336749,-77.0147871,0.9859469381748114,3.4965075614664802,2.995732273553991,15.0,4.100989104940769,33.0,4.59511985013459,56.0,5.653891705042736,20.0,4.94306997460049,29.0,3.7400477406883357,2.5649493574615367,5.575949103146316,16.0,5.764877574016012,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.823435796638254,0,0,1,0,1,3.106080330722856,6.46302945692067,4.61512051684126,181.0
3.8066624897703196,1.0,0.6931471805599453,0.0,1.9459101490553132,0.0,-12.065164,-77.042755,1.5879659925428082,3.8066624897703196,4.219507705176107,18.0,5.070789216916003,60.0,3.8088822465086327,60.0,4.784152841516532,60.0,4.519612297626445,60.0,2.6461747973841225,3.4965075614664802,3.9721769282478934,27.0,3.7256934272366524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.3564698884898725,1,0,1,1,0,3.1354942159291497,0.0,3.6109179126442243,317.0
4.189654742026425,1.0,0.6931471805599453,0.0,3.58351893845611,4.0,-12.1183604,-77.0120922,1.224111777098316,4.189654742026425,3.1354942159291497,13.0,5.9325104042643115,49.0,5.448890225027411,58.0,5.462135451777431,16.0,5.826295049131593,31.0,5.272999558563747,1.6094379124341003,5.761107541275471,12.0,5.807842144580979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,0,0,1,0,1,3.5115454388310208,5.564520407322694,7.111512116496157,183.0
5.303304908059076,3.0,1.0986122886681098,0.6931471805599453,3.9318256327243257,6.0,-12.1242116,-77.0310906,0.5676351373531581,4.214593690373678,3.5553480614894135,15.0,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,4.919980925828125,60.0,5.2171073111224935,3.1780538303479458,4.400603020246817,60.0,5.048573133436648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,4.214593690373678,7.0909098220799835,7.824445930877619,269.0
4.48863636973214,3.0,1.0986122886681098,1.0986122886681098,1.791759469228055,21.0,-12.1337848,-77.0189891,0.8048735538737222,3.41224721784874,2.995732273553991,15.0,4.100989104940769,33.0,4.59511985013459,56.0,5.653891705042736,20.0,4.94306997460049,29.0,3.7400477406883357,2.5649493574615367,5.575949103146316,16.0,5.764877574016012,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,6.708955452580412,0,0,1,0,1,3.41224721784874,7.522400231387125,3.258096538021482,181.0
5.420534999272286,3.0,1.3862943611198906,0.6931471805599453,2.0794415416798357,12.0,-12.1195574,-77.0437247,0.981551245545039,4.330733340286331,2.772588722239781,3.0,6.630815303062258,8.0,6.133831788394904,15.0,6.370927852677146,11.0,6.194609451915502,2.0,6.7303018535850425,1.9459101490553132,6.528250272543504,10.0,4.9621450849358215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,7.066188162597264,0,0,1,0,1,4.047427642434349,7.901377353792616,3.912023005428146,55.0
5.442417710521793,3.0,1.791759469228055,0.0,2.3978952727983707,0.0,-12.0827304,-76.96818,2.218333558833917,4.352426164897591,3.8501476017100584,6.0,4.9883896851489355,5.0,4.151039905898646,24.0,4.819474788635096,15.0,4.151039905898646,9.0,4.662495252607361,2.772588722239781,4.819474788635096,11.0,5.294811227218749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.770664704493256,1,0,1,0,1,3.672072335797555,0.0,4.61512051684126,85.0
4.51085950651685,2.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,15.0,-12.1253816,-77.0239003,0.647655445578276,3.828641396489095,2.8903717578961645,19.0,5.586874056410478,57.0,5.541263545158426,56.0,4.563305981889393,58.0,4.841822087327094,60.0,5.697093486505405,3.091042453358316,5.368309738368072,60.0,5.272999558563747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.4339872044851463,7.208600337960199,2.833213344056216,331.0
4.2626798770413155,3.0,1.0986122886681098,0.0,2.302585092994046,0.0,-12.0952937,-76.7724721,3.367550148331498,3.1918471524802814,0.0,0.0,6.34948858061601,0.0,6.196036712836756,2.0,4.05871738457895,0.0,6.268452136894301,0.0,6.285625585657472,0.0,6.496020557860377,1.0,6.801727874336607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.993961427306569,1,0,1,0,1,3.1918471524802814,0.0,4.406719247264253,3.0
4.290459441148391,3.0,1.0986122886681098,0.0,2.1972245773362196,0.0,-12.086483,-77.0807207,0.6807105686453544,3.2188758248682006,0.6931471805599453,19.0,6.004133950208645,60.0,4.3294166844015844,60.0,5.144583266605995,16.0,5.37989735354046,42.0,5.324959297494458,1.6094379124341003,6.068194079966656,9.0,6.4518912132901205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.354891721503304,1,0,1,0,1,3.2188758248682006,0.0,4.174387269895637,210.0
3.9318256327243257,1.0,0.6931471805599453,0.0,1.791759469228055,7.0,-12.1397229,-77.0226892,0.8126908869473621,3.9318256327243257,4.110873864173311,11.0,5.083265985131163,30.0,4.891100725401066,58.0,4.341204640153626,10.0,5.2663105704129505,26.0,4.321480134805848,2.1972245773362196,5.22305488204749,23.0,4.794963757620747,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.708955452580412,0,0,1,0,1,3.258096538021482,5.860786223465865,3.258096538021482,166.0
4.0943445622221,2.0,1.0986122886681098,0.0,2.1972245773362196,16.0,-12.0795818,-77.0354968,1.352859304479703,3.417726683613366,4.1588830833596715,31.0,4.577798989191959,60.0,3.6216707044204863,60.0,3.8691155044168695,60.0,3.899950424193877,60.0,4.515245478460105,3.6888794541139363,4.500920164614292,57.0,4.789988622980633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.3564698884898725,0,0,1,0,0,3.028522096376982,6.851184927493743,4.174387269895637,367.0
4.394449154672439,3.0,1.0986122886681098,0.0,2.3978952727983707,0.0,-12.1614181,-76.9965857,1.3831379783966689,3.3202283191284883,2.5649493574615367,8.0,5.314682720634301,57.0,4.3425058765115985,42.0,4.799090878625398,11.0,3.1945831322991562,16.0,4.4272389774954295,1.9459101490553132,6.021751239712854,3.0,5.465525285531943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.823435796638254,1,0,1,0,1,3.3202283191284883,0.0,4.61512051684126,143.0
5.081404364984463,5.0,1.0986122886681098,0.0,2.3978952727983707,1.0,-12.1822796,-76.9653786,1.9354894506411293,3.4965075614664802,3.5263605246161616,2.0,5.651084685655752,45.0,4.4953553199808844,27.0,5.406723240391823,7.0,5.997198078955742,12.0,4.623010104116422,1.0986122886681098,4.897839799950911,4.0,4.886582645426277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.345750918566142,0,0,1,0,1,3.9951379121386528,5.081404364984463,4.61512051684126,99.0
4.836281906951478,3.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,-12.3416667,-76.8252778,3.3262339470482343,3.7534179752515073,0.0,0.0,6.34948858061601,3.0,6.789984743247629,2.0,6.817721156278156,0.0,6.268452136894301,0.0,6.285625585657472,0.0,6.496020557860377,2.0,6.5151570365807965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.90734008969173,0,0,1,0,1,3.7534179752515073,0.0,2.302585092994046,7.0
4.04305126783455,2.0,1.0986122886681098,0.0,2.3978952727983707,0.0,-12.1133406,-77.0478198,0.8145435827264329,3.367295829986474,2.0794415416798357,6.0,6.054204576929168,9.0,6.33523154074593,13.0,5.527442989539794,18.0,5.780743515792329,6.0,6.071199515126835,1.3862943611198906,6.108358298579481,12.0,5.508983396351134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,2.9789251552376097,0.0,4.61512051684126,67.0
4.61512051684126,3.0,1.0986122886681098,0.6931471805599453,2.1972245773362196,24.0,-12.13478247345102,-77.02302281163941,0.6244958701367817,3.5361166995615263,3.258096538021482,13.0,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,5.69035945432406,24.0,4.449685283147696,2.5649493574615367,4.872904620630176,29.0,4.86830338551846,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.5361166995615263,7.783640596221253,4.174387269895637,154.0
4.882801922586371,3.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.0,-12.092643699999998,-77.0270135,1.0886033057204776,3.7992275112828016,4.3694478524670215,23.0,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,5.2533200006173,60.0,3.4307561839036995,3.295836866004329,4.679349584162343,60.0,4.063885354737392,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.981762090900498,0,0,1,0,1,3.7992275112828016,6.263398262591624,1.6094379124341003,323.0
3.828641396489095,2.0,0.6931471805599453,0.0,1.3862943611198906,11.0,-12.1104865,-77.0258817,0.9752214152893461,3.1570004211501135,4.127134385045092,19.0,5.444579873526289,60.0,2.9856819377004897,47.0,5.008633291425583,60.0,5.408068230507156,59.0,4.746669748261791,2.5649493574615367,5.901813325155335,50.0,5.2699178920263385,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,0,0,1,1,0,3.1570004211501135,6.206575926724928,2.302585092994046,307.0
4.61512051684126,2.0,1.0986122886681098,0.0,2.302585092994046,0.0,-12.0942013,-77.0278638,1.0239151914508948,3.9318256327243257,4.3694478524670215,23.0,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,5.2533200006173,60.0,3.4307561839036995,3.295836866004329,4.679349584162343,60.0,4.063885354737392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,1,0,1,0,1,3.5361166995615263,0.0,4.406719247264253,323.0
4.7535901911063645,2.0,0.6931471805599453,0.6931471805599453,4.060443010546419,17.0,-12.1031037,-77.0332816,0.5654669169958613,4.069026754237811,3.4011973816621555,18.0,6.254213353014551,43.0,4.275276264727001,48.0,5.746203190540153,59.0,3.3068867021909143,39.0,4.755312844417811,3.091042453358316,5.3734248390348425,58.0,5.946205640702368,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,6.981762090900498,0,0,1,0,1,4.069026754237811,7.578656850594762,8.086410275323782,286.0
4.553876891600541,3.0,1.0986122886681098,0.0,2.3978952727983707,0.0,-12.1258688,-77.026949,0.5067976870954402,3.476098689835273,2.8903717578961645,19.0,5.586874056410478,57.0,5.541263545158426,56.0,4.563305981889393,58.0,4.841822087327094,60.0,5.697093486505405,3.091042453358316,5.368309738368072,60.0,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,3.4760986898352733,0.0,4.61512051684126,331.0
4.2626798770413155,2.0,0.6931471805599453,0.0,1.791759469228055,0.0,-12.0856306,-77.040745,1.149084103384449,3.58351893845611,3.6375861597263857,33.0,5.378513908542313,60.0,4.948759890378168,60.0,5.268373490174964,60.0,5.31762967758041,60.0,5.574053367981417,3.367295829986474,5.592105757431579,60.0,5.139321635057579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.537836504088998,1,0,1,0,1,3.58351893845611,0.0,3.258096538021482,361.0
4.394449154672439,2.0,0.6931471805599453,0.0,2.3978952727983707,0.0,-11.976663,-77.084327,2.3879342893652606,3.713572066704308,2.6390573296152584,18.0,4.956531035103055,60.0,4.3528552573736015,60.0,4.81380905109942,23.0,4.90453376321371,34.0,4.298645025734831,1.6094379124341003,5.965890295988552,12.0,4.52720864451838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.902775314162988,1,0,1,1,0,3.713572066704308,0.0,4.61512051684126,211.0
3.8501476017100584,1.0,0.6931471805599453,0.0,2.302585092994046,20.0,-12.0953023,-77.02981,0.9345410495876855,3.8501476017100584,4.3694478524670215,23.0,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,5.2533200006173,60.0,3.4307561839036995,3.295836866004329,4.679349584162343,60.0,4.063885354737392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,0,0,1,0,1,3.1780538303479458,6.825460036255307,4.406719247264253,323.0
4.61512051684126,3.0,0.6931471805599453,0.0,2.3978952727983707,0.0,-12.11723,-77.039126,0.8600291677913157,3.5361166995615263,3.58351893845611,11.0,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,5.011301738639416,57.0,5.129306823813755,3.1354942159291497,4.9883896851489355,55.0,5.236973736306985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,3.9318256327243257,0.0,4.61512051684126,287.0
