id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,categoria_distrito,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_500m_osm_malls,count_1km_osm_malls,dist_nearest_m_osm_malls,count_500m_osm_universidades,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,dist_nearest_m_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_500m_osm_estaciones,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_otras_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,log_precio,_strata,_strata2,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km,total_poi_osm_1km
149299798,https://www.adondevivir.com/propiedades/clasificado/alclapin-no-corredores-trato-directo.-disfruta-del-malecon!-149299798.html,adondevivir,1050.0,120.0,3.0,2.0,1.0,20.0,22.0,Departamento,-12.1231682,-77.0319569,Miraflores,888e62ce5bfffff,0.8964651936621947,8.544505622761028,40.0,ninguno,cuadra,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,5,establecido,0,1,0,3,7,47.6915807974219,4,7,41.239748661320114,1,2,307.05332356054055,10,38,223.99982169500325,15,29,41.728756741487075,14,24,236.85594774709332,0,0,3467.8123291038137,2,3949,6925,1967,6.957497370876951,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,40.0,2640.0,0,400.0,269.0,107
149700036,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-estreno-en-miraflores-dpt-704-b-1-149700036.html,adondevivir,980.0,68.0,2.0,2.0,0.0,10.0,8.0,Departamento,-12.1135141,-77.0473688,Miraflores,888e62ce4bfffff,1.2402078693038456,7.739630986520271,34.0,ninguno,exacta,7,6.0,424.9,9.0,563.1,13.0,250.5,18.0,323.0,6.0,432.2,3.0,448.6,12.0,245.9,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,2,3,171.1317851976459,0,0,1296.398674391936,0,1,716.1189565492718,8,37,156.03550433769993,5,6,108.72585551632696,1,1,160.16647616070912,0,0,5120.478066262701,2,3949,6925,1967,6.8885724595653635,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,22.666666666666668,544.0,0,100.0,67.0,48
14032-32-2672-caeee8ccf046-19a54da-a6cb-708b,https://www.properati.com.pe/detalle/14032-32-2672-caeee8ccf046-19a54da-a6cb-708b,properati,880.0,67.0,2.0,2.0,0.0,10.0,0.0,Departamento,-12.106001,-77.0268053,Miraflores,888e62c0bbfffff,1.4388696872543305,6.629890153164042,33.5,frontera,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,2,435.8352583995144,0,1,536.4385008876316,1,4,475.126883102178,5,19,197.8748433681359,6,25,374.1537839732947,2,9,422.0881272230146,0,0,2786.8789780671514,2,3949,6925,1967,6.78105762593618,establecido_E5,establecido_E5,7.063812272871515,1,0,1,1,0,22.333333333333332,0.0,0,100.0,286.0,60
149561957,https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-santiago-de-surco-lima-4-dormitorios-149561957,urbania,1560.0,257.0,4.0,4.0,0.0,17.0,10.0,Departamento,-12.1177803,-76.9753231,Santiago de Surco,888e62c559fffff,6.123237595815819,9.819865030216333,64.25,ninguno,exacta,3,5.0,71.7,18.0,19.5,32.0,120.7,10.0,78.3,21.0,521.7,7.0,228.9,4.0,313.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,1,1,400.79614843875805,0,0,1013.1937769591584,1,1,274.8970457823003,14,40,79.58646421750302,0,7,842.8104001571692,1,4,398.75120706332655,0,0,2846.674967798395,3,4435,6185,4777,7.353081920515432,establecido_E4,establecido_E4,6.771352029707361,0,1,1,0,1,51.4,2570.0,0,289.0,97.0,53
149721090,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-incluye-agua-y-mantenimiento-amoblado-o-sin-149721090.html,adondevivir,753.62,70.0,2.0,1.0,0.0,8.0,6.0,Departamento,-12.104366077576053,-76.99338927116393,San Borja,888e62c549fffff,4.96114688606243,7.4913357129756255,35.0,ninguno,exacta,0,10.0,225.1,17.0,179.6,33.0,143.8,11.0,226.6,28.0,135.5,4.0,225.0,10.0,218.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,4,69.64540566272532,0,1,850.0087022770792,0,1,739.9207095180479,15,49,117.99840632644664,1,8,440.9078157617187,0,9,526.5383357599426,0,1,997.258232401834,2,1612,1938,1155,6.626214311287119,establecido_E5,establecido_E5,6.850360385537035,0,0,1,0,1,35.0,420.0,0,64.0,113.0,73
56439177,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-de-140-m-sup2--cerca-al-56439177.html,adondevivir,1350.0,140.0,3.0,2.0,2.0,15.0,15.0,Departamento,-12.094803737997175,-77.03554373907164,San Isidro,888e62c0b9fffff,1.2329580241296465,5.436472783110485,46.666666666666664,ninguno,exacta,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,550.0579984317062,0,1,937.8108441540156,3,5,318.417643131373,4,20,59.46718000972618,4,15,263.6000447327456,8,24,60.692588946184536,0,0,3469.9628345582796,2,1664,2775,797,7.208600337960199,establecido_E5,establecido_E5,6.976887327623808,0,0,1,0,1,46.666666666666664,2100.0,0,225.0,300.0,66
149408318,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-en-alquiler-con-terraza-2-cocheras-149408318.html,adondevivir,1550.0,209.0,3.0,3.0,2.0,20.0,8.0,Departamento,-12.1062891,-76.9891117,Santiago de Surco,888e62c54bfffff,5.2259217954015496,7.9176991838269295,69.66666666666667,frontera,exacta,3,10.0,429.7,22.0,403.0,25.0,249.0,30.0,417.4,36.0,306.9,9.0,574.1,10.0,309.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,0,3,547.7495591699852,0,2,648.1402210422312,0,1,544.5479008652203,8,50,140.33942273151814,0,8,566.1784728812265,0,11,626.7960055096121,0,0,1306.0745677780612,3,4435,6185,4777,7.346655163176539,establecido_E4,establecido_E4,6.771352029707361,0,0,1,1,0,52.25,1672.0,0,400.0,142.0,75
14032-32-78d-6a5f15797e68-19cd9e4-be31-73c8,https://www.properati.com.pe/detalle/14032-32-78d-6a5f15797e68-19cd9e4-be31-73c8,properati,453.33,130.0,3.0,1.0,0.0,6.0,0.0,Departamento,-12.0588946,-77.0780061,Cercado de Lima,888e62c037fffff,1.9686763326018637,5.559865704902936,43.333333333333336,ninguno,exacta,144,7.0,81.4,35.0,60.5,37.0,193.1,8.0,356.6,15.0,342.2,60.0,158.9,19.0,158.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,1778.940312506972,0,1,923.6560410382772,0,0,1180.2102826487555,16,47,69.17647605906748,1,7,439.71582684214314,0,0,1072.2822090139175,0,0,7078.8084834136935,0,0,0,0,6.118823806244356,popular_E2,popular_E2,6.43074684211437,1,0,1,0,1,65.0,0.0,0,36.0,181.0,55
14032-32-cde6-15d7c9d05517-19ddc6d-85a1-7acc,https://www.properati.com.pe/detalle/14032-32-cde6-15d7c9d05517-19ddc6d-85a1-7acc,properati,2200.0,107.0,2.0,3.0,0.0,10.0,0.0,Departamento,-12.1107905,-77.0415478,Miraflores,888e62c0b7fffff,0.6655011572759139,7.299103858750664,53.5,ninguno,exacta,14,15.0,350.3,31.0,271.3,33.0,106.9,46.0,287.4,34.0,569.2,9.0,259.5,35.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,5,483.3334739733461,0,0,1091.5340455506562,0,1,829.0480320503474,13,39,122.31901470859896,1,10,412.1277246488297,1,12,478.91077301677086,0,0,4469.813225323917,2,3949,6925,1967,7.696667081526462,establecido_E5,establecido_E5,7.063812272871515,1,0,1,0,1,26.75,0.0,0,100.0,203.0,67
14032-32-a3e7-5736b9beac5c-190ec98-b873-78ae,https://www.properati.com.pe/detalle/14032-32-a3e7-5736b9beac5c-190ec98-b873-78ae,properati,426.67,45.0,1.0,1.0,0.0,6.0,0.0,Departamento,-12.078337,-77.033405,Cercado de Lima,888e62c081fffff,3.0502717368313657,3.591063025364482,45.0,ninguno,exacta,63,31.0,96.3,60.0,36.4,60.0,46.9,60.0,48.4,60.0,90.4,39.0,89.1,57.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,2,3,172.6260735781064,1,2,476.20020577401704,1,6,346.9501372519169,1,23,437.851271508555,15,32,195.188290271218,13,25,127.94949445828888,0,0,2456.9174925198763,0,0,0,0,6.05835187014942,popular_E2,popular_E2,6.43074684211437,1,0,1,0,1,22.5,0.0,0,36.0,367.0,91
14032-32-1443-131d00c50956-19db754-b16d-70d6,https://www.properati.com.pe/detalle/14032-32-1443-131d00c50956-19db754-b16d-70d6,properati,666.67,71.0,2.0,2.0,0.0,9.0,0.0,Departamento,-12.1040554,-77.0256358,Surquillo,888e62c0bbfffff,1.5652426315092434,6.418548137895392,35.5,ninguno,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,388.3911687173865,0,1,731.4343235038457,0,5,719.6751168961918,5,19,170.38903363053757,8,21,414.92596830687415,1,21,394.1579989305563,0,0,2623.2617006038354,1,1393,1585,1012,6.503794039496479,emergente_E3,emergente_E3,6.544886513504335,1,0,1,0,1,23.666666666666668,0.0,0,81.0,286.0,70
149081019,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-alquiler-en-brena-149081019.html,adondevivir,610.0,75.0,3.0,2.0,1.0,5.0,4.0,Departamento,-12.0666812,-77.0561388,Cercado de Lima,888e62c0e1fffff,2.8959703150307203,3.75750277886222,25.0,frontera,exacta,134,19.0,118.9,60.0,371.6,60.0,169.7,45.0,152.0,48.0,365.2,22.0,324.1,18.0,78.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,popular,0,0,1,0,1,834.3388816803441,0,3,592.4785827634157,1,3,482.5070904232539,20,46,59.82553887822841,1,18,409.88041263204417,1,10,463.0036605899036,0,0,4760.352970784241,0,0,0,0,6.415096959171596,popular_E2,popular_E2,6.43074684211437,0,0,1,1,0,25.0,300.0,0,25.0,272.0,81
14032-32-ada3-76e160b1e0d6-e92b8b29-bd65-4ef5,https://www.properati.com.pe/detalle/14032-32-ada3-76e160b1e0d6-e92b8b29-bd65-4ef5,properati,240.0,58.0,3.0,1.0,0.0,5.0,0.0,Departamento,-11.9243348,-77.06006834,Comas,888e62d199fffff,16.096101507505967,14.00062806606095,19.333333333333332,ninguno,exacta,35,7.0,237.5,60.0,282.1,47.0,211.5,12.0,181.0,15.0,175.5,6.0,159.0,17.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,1512.438480354874,0,0,1452.2610620820396,0,0,1138.5463930222545,13,40,192.73510153607015,2,11,368.86853242010216,0,0,1636.6891398874654,0,0,8597.692624267489,6,5654,4085,10099,5.484796933490655,popular_E2,popular_E2,6.067160564491805,1,0,1,0,1,29.0,0.0,0,25.0,164.0,51
14032-32-e19d-6a5af2089385-19dacbd-bf0c-79f3,https://www.properati.com.pe/detalle/14032-32-e19d-6a5af2089385-19dacbd-bf0c-79f3,properati,750.0,42.0,1.0,1.0,0.0,5.0,0.0,Departamento,-12.140365,-77.022547,Barranco,888e62c521fffff,1.3194087143569384,10.468459907276737,42.0,ninguno,exacta,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,2,3,78.66281698861593,0,2,525.9842268297873,1,2,258.1479465933845,11,43,181.69407234375635,1,6,466.36489571959777,0,5,580.7398762739888,0,0,2848.369273998887,2,1153,1379,827,6.621405651764134,establecido_E4,establecido_E4,6.701637437016587,1,0,1,0,1,21.0,0.0,0,25.0,166.0,61
149595679,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-en-san-isidro-149595679.html,adondevivir,900.0,48.0,1.0,1.0,0.0,3.0,0.0,Departamento,-12.096061,-77.0323195,San Isidro,888e62c0b9fffff,1.298190918224971,5.537647430999772,48.0,ninguno,exacta,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,0,1,747.6209740624988,0,0,1107.763553193591,1,5,139.2582579746156,5,22,215.56924696725616,4,18,316.3408885831032,5,38,356.99923296252905,0,0,3271.4014778104106,2,1664,2775,797,6.803505257608338,establecido_E5,establecido_E5,6.976887327623808,0,0,1,0,1,24.0,0.0,0,9.0,300.0,84
14032-32-f338-5d7cfd6409df-1991886-97f9-706c,https://www.properati.com.pe/detalle/14032-32-f338-5d7cfd6409df-1991886-97f9-706c,properati,320.0,45.0,2.0,1.0,0.0,4.5,0.0,Departamento,-12.3096092,-76.838624,Punta Hermosa,888e62034bfffff,23.562437057464127,35.81228752507564,22.5,ninguno,exacta,7,1.0,507.8,3.0,394.1,3.0,395.0,2.0,335.0,2.0,436.6,0.0,661.5,2.0,325.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,popular,0,0,1,1,1,326.9390621370037,1,1,328.7459521353121,0,0,8731.876806973807,3,6,206.59328558759455,0,0,2439.53285048651,0,0,5019.30706539258,0,0,15382.662867566893,1,225,232,235,5.771441123130016,popular_E3,popular_E3,6.801547444095918,1,0,1,0,1,22.5,0.0,0,20.25,13.0,8
14032-32-cfbc-5463aeec7fc4-19dc07a-bd5d-7b5a,https://www.properati.com.pe/detalle/14032-32-cfbc-5463aeec7fc4-19dc07a-bd5d-7b5a,properati,880.0,61.0,2.0,2.0,0.0,10.0,0.0,Departamento,-12.126787,-77.028838,Miraflores,888e62ce5bfffff,0.4851974273285458,8.93870211728752,30.5,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,2,7,290.7118537286481,1,8,448.6186972580769,1,2,326.83041694940016,1,30,481.9740409973163,10,24,110.89964007760284,15,26,113.2624387482874,0,0,3104.349524193256,2,3949,6925,1967,6.78105762593618,establecido_E5,establecido_E5,7.063812272871515,1,0,1,0,1,20.333333333333332,0.0,0,100.0,269.0,97
148198995,https://www.adondevivir.com/propiedades/clasificado/alclapin-totalmente-amoblado-y-equipado!-c.-g-148198995.html,adondevivir,850.0,80.0,2.0,2.0,3.0,4.0,10.0,Departamento,-12.127623,-77.0281011,Miraflores,888e62ce5bfffff,0.4285082807289219,9.031689669543118,40.0,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,2,8,408.57279729381435,0,8,550.3866781131336,1,2,255.3114824176777,2,29,359.87888989173894,9,23,11.897330103958888,12,25,181.4495512464765,0,0,3025.412954147289,2,3949,6925,1967,6.7464121285733745,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,26.666666666666668,800.0,0,16.0,269.0,95
148644846,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-miguel-lima-148644846.html,adondevivir,744.0,83.0,3.0,2.0,0.0,8.0,1.0,Departamento,-12.0758984,-77.0901786,San Miguel,888e62c1d5fffff,0.8147878739827656,7.466060375104969,27.666666666666668,ninguno,exacta,0,24.0,156.1,60.0,111.2,60.0,134.5,30.0,88.2,60.0,38.3,20.0,224.1,19.0,73.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,423.1906671475026,1,4,448.0416810876426,1,1,371.5814188274041,10,50,235.96178464661952,3,7,410.815510558307,8,18,169.3619437848702,0,0,8541.09043455563,2,1814,1626,1784,6.61338421837956,emergente_E3,emergente_E3,6.40793525140478,0,0,1,0,1,27.666666666666668,83.0,0,64.0,273.0,83
14032-32-e2c4-325105f0ca75-7e122f9a-93ca-4174,https://www.properati.com.pe/detalle/14032-32-e2c4-325105f0ca75-7e122f9a-93ca-4174,properati,426.67,120.0,3.0,2.0,0.0,12.0,0.0,Departamento,-12.0301428,-76.9353201,Ate,888e62d595fffff,14.101397811061528,10.2932556942167,40.0,ninguno,exacta,34,8.0,367.4,60.0,133.5,60.0,57.5,17.0,292.6,37.0,356.8,3.0,522.8,6.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,2518.464679235648,0,1,848.2736367658306,0,0,2455.2706163424036,13,39,126.43211541840608,2,15,109.21248998043714,0,3,855.8280014954263,0,0,1598.335030792927,4,4700,5108,8398,6.05835187014942,popular_E2,popular_E2,6.4793687735159295,1,0,1,0,1,40.0,0.0,0,144.0,191.0,58
149634928,https://www.adondevivir.com/propiedades/clasificado/alclapin-pl-jc-alquilo-departamento-estreno-3-dorm.-2-banos-149634928.html,adondevivir,637.68,70.0,3.0,2.0,0.0,8.0,3.0,Departamento,-12.085525898870708,-77.07946063964175,San Miguel,888e62c1d7fffff,0.921090207634304,7.045181707359506,23.333333333333332,ninguno,exacta,1,19.0,404.1,60.0,74.9,60.0,170.5,16.0,216.0,42.0,204.4,4.0,430.9,9.0,632.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,4,444.4327322552855,0,2,754.5492340192794,0,0,1022.1141089402988,17,50,40.21615835470869,6,18,127.04121771537687,0,7,557.925552247974,0,0,7528.005591419939,2,1814,1626,1784,6.459403546471501,emergente_E3,emergente_E3,6.40793525140478,0,0,1,0,1,23.333333333333332,210.0,0,64.0,210.0,81
149726035,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-miguel-2-dorm.-1-500-soles-149726035.html,adondevivir,434.78,65.0,2.0,1.0,0.0,10.0,0.0,Departamento,-12.0761768,-77.0999278,San Miguel,888e62c189fffff,1.3533942486463029,8.443364491588683,32.5,ninguno,exacta,1,18.0,314.7,55.0,194.6,60.0,55.0,22.0,198.4,35.0,271.2,12.0,186.3,14.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,0,1299.3469583221247,0,0,1281.6472458830367,0,1,693.7686197522811,16,47,160.81404990021025,0,5,694.6814470969701,1,7,154.8801058423677,0,0,9595.98066151036,2,1814,1626,1784,6.077137528846132,emergente_E3,emergente_E3,6.40793525140478,0,0,1,0,1,32.5,0.0,0,100.0,216.0,60
149576767,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-duplex-en-surquillo.-av-149576767.html,adondevivir,850.0,170.0,4.0,3.0,0.0,20.0,2.0,Departamento,-12.1118501,-76.9997622,Surquillo,888e62c541fffff,3.9167259854773584,7.92017944005462,42.5,ninguno,cuadra,12,12.0,500.1,60.0,287.5,49.0,107.7,55.0,210.2,55.0,252.2,7.0,502.4,17.0,394.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,311.04406841401243,1,3,274.46614904627023,0,1,929.5570093881252,17,50,65.06797122423451,5,19,106.39482543703976,4,13,270.2597984190655,1,1,179.2695793949399,1,1393,1585,1012,6.7464121285733745,emergente_E3,emergente_E3,6.544886513504335,0,0,1,0,1,42.5,340.0,0,400.0,255.0,90
